Term,Overlap,P.value,Adjusted.P.value,Old.P.value,Old.Adjusted.P.value,Odds.Ratio,Combined.Score,Genes
Prolactin signaling pathway,6/70,0.13686946768775143,1,0,0,1.7142857142857142,3.4092473107677503,STAT5B;CCND2;STAT3;TNFRSF11A;PIK3R1;SOCS4
Folate biosynthesis,3/26,0.1385193121264188,1,0,0,2.3076923076923075,4.561720443090936,QDPR;CBR1;ALPL
Ascorbate and aldarate metabolism,3/27,0.15038161447469178,1,0,0,2.222222222222222,4.210175820273459,ALDH3A2;UGT1A1;UGT1A6
Butanoate metabolism,3/28,0.16255339603696525,1,0,0,2.142857142857143,3.893033014692501,ACSM3;HMGCS1;GAD1
Metabolism of xenobiotics by cytochrome P450,6/74,0.1647057705275506,1,0,0,1.6216216216216217,2.924748009429989,CBR1;GSTA5;UGT1A1;GSTP1;GSTA1;UGT1A6
Cell cycle,9/124,0.16830852241653768,1,0,0,1.4516129032258065,2.5867111076463174,CCNA2;CCND2;RBL1;CCNH;CDK4;CUL1;YWHAZ;ANAPC10;ANAPC11
Parkinson disease,10/142,0.17391136269914045,1,0,0,1.408450704225352,2.4636753793463417,NDUFS8;APAF1;CASP3;NDUFA4L2;HTRA2;UBE2G2;NDUFV2;SLC25A5;COX7A1;COX6B1
Chronic myeloid leukemia,6/76,0.17945756311992533,1,0,0,1.5789473684210524,2.712341867627267,NFKBIA;STAT5B;CDK4;POLK;PIK3R1;CRKL
IL-17 signaling pathway,7/93,0.18346339954975327,1,0,0,1.5053763440860215,2.552727015512764,NFKBIA;FOSL1;CEBPB;HSP90AB1;CASP3;CXCL3;DEFB4A
Small cell lung cancer,7/93,0.18346339954975327,1,0,0,1.5053763440860215,2.552727015512764,NFKBIA;APAF1;CDK4;CASP3;POLK;PIK3R1;CKS1B
Antigen processing and presentation,6/77,0.18702582489369443,1,0,0,1.5584415584415583,2.612740629548293,HSP90AB1;NFYB;KIR2DS5;HLA-DQA2;CTSS;HLA-DRB1
Circadian rhythm,3/31,0.20065196718317338,1,0,0,1.9354838709677418,3.1087420224475646,PER2;CUL1;CRY1
beta-Alanine metabolism,3/31,0.20065196718317338,1,0,0,1.9354838709677418,3.1087420224475646,ALDH3A2;GAD1;SMS
Hedgehog signaling pathway,4/47,0.20718336704116536,1,0,0,1.7021276595744679,2.679406036964871,CCND2;CUL1;CDON;CSNK1G1
Viral carcinogenesis,13/201,0.20737149638993704,1,0,0,1.2935323383084576,2.035041247122081,HDAC4;STAT5B;STAT3;GTF2H1;PIK3R1;YWHAZ;NFKBIA;CCNA2;CCND2;RBL1;PKM;CDK4;CASP3
Phenylalanine metabolism,2/17,0.20773987788556972,1,0,0,2.352941176470588,3.6975731035436015,MIF;GLYAT
Shigellosis,5/65,0.2245509341987312,1,0,0,1.5384615384615385,2.2979272602185437,NFKBIA;ARPC1B;ELMO1;ELMO2;CRKL
Caffeine metabolism,1/5,0.22623900494711593,1,0,0,4,5.9446531780071785,NAT1
Arginine and proline metabolism,4/49,0.22855481299593203,1,0,0,1.6326530612244896,2.4097619846443257,ALDH3A2;CKMT2;P4HA1;SMS
Acute myeloid leukemia,5/66,0.23381942521025603,1,0,0,1.5151515151515151,2.201827497975576,PER2;STAT5B;SPI1;STAT3;PIK3R1
Non-small cell lung cancer,5/66,0.23381942521025603,1,0,0,1.5151515151515151,2.201827497975576,STAT5B;CDK4;STAT3;POLK;PIK3R1
Peroxisome,6/83,0.23481354624178025,1,0,0,1.4457831325301203,2.0948869879664898,PRDX5;PEX19;PXMP2;NUDT19;ACSL6;SOD1
Ubiquitin mediated proteolysis,9/137,0.2472046870434335,1,0,0,1.313868613138686,1.8361820930540071,COP1;UBE2D4;FBXO4;CUL1;UBE2A;UBE2G2;PIAS2;ANAPC10;ANAPC11
ErbB signaling pathway,6/85,0.2515228769093023,1,0,0,1.4117647058823528,1.9485477624185077,STAT5B;PAK1;PAK6;PIK3R1;PAK5;CRKL
Measles,9/138,0.2537482567127218,1,0,0,1.3043478260869563,1.7887990679313746,NFKBIA;IFIH1;STAT5B;CCND2;APAF1;CDK4;CASP3;STAT3;PIK3R1
"Alanine, aspartate and glutamate metabolism",3/35,0.25416276879858296,1,0,0,1.7142857142857142,2.3481949631326344,GAD1;ASL;ASPA
Huntington disease,12/193,0.2595912518027711,1,0,0,1.2435233160621761,1.6770739815254025,DNAH12;NDUFS8;APAF1;DCTN1;CASP3;DNAH14;NDUFA4L2;NDUFV2;SLC25A5;COX7A1;COX6B1;SOD1
Phosphonate and phosphinate metabolism,1/6,0.26493667555327055,1,0,0,3.333333333333333,4.427548139092615,PCYT2
Herpes simplex virus 1 infection,28/492,0.26557286171178174,1,0,0,1.1382113821138211,1.509115822314153,ZNF350;ZNF471;PIK3R1;IFIH1;NXF1;CASP3;ZNF85;ZNF304;ZNF721;ZNF566;ZNF764;HLA-DQA2;ZNF543;ZIK1;ZNF221;APAF1;CARD9;ZNF77;PILRA;NFKBIA;ZNF836;ZNF417;ZNF658;LTA;HLA-DRB1;ZNF773;ZNF354C;ZNF596
Apoptosis,9/143,0.28725766333695896,1,0,0,1.2587412587412588,1.5701232390111806,NFKBIA;TUBA3D;APAF1;TUBAL3;CASP3;HTRA2;CTSW;PIK3R1;CTSS
Th17 cell differentiation,7/107,0.28762785288726417,1,0,0,1.3084112149532707,1.6303952679093834,NFKBIA;STAT5B;HSP90AB1;STAT3;HLA-DQA2;HLA-DRB1;LAT
Pathogenic Escherichia coli infection,4/55,0.2953729340320737,1,0,0,1.4545454545454544,1.773842236930121,TUBA3D;TUBAL3;ARPC1B;YWHAZ
Terpenoid backbone biosynthesis,2/22,0.30185830293267685,1,0,0,1.8181818181818181,2.1778137587293127,HMGCS1;PCYOX1
Bacterial invasion of epithelial cells,5/74,0.31110059336369467,1,0,0,1.3513513513513513,1.577890496988918,ARPC1B;ELMO1;ELMO2;PIK3R1;CRKL
TNF signaling pathway,7/110,0.3116404927590689,1,0,0,1.2727272727272725,1.4838791193422005,NFKBIA;CEBPB;CASP3;BCL3;LTA;PIK3R1;CXCL3
Histidine metabolism,2/23,0.32060036735466374,1,0,0,1.7391304347826086,1.9783650312564471,ALDH3A2;ASPA
Mismatch repair,2/23,0.32060036735466374,1,0,0,1.7391304347826086,1.9783650312564471,RFC4;LIG1
Pancreatic cancer,5/75,0.32103520904984706,1,0,0,1.3333333333333333,1.5149393018047932,RALB;CDK4;STAT3;POLK;PIK3R1
Serotonergic synapse,7/113,0.3360072922265982,1,0,0,1.238938053097345,1.3512136129900216,CYP2J2;HTR6;CYP4X1;CASP3;ALOX12;ALOX12B;CYP2C18
NF-kappa B signaling pathway,6/95,0.33896434675202747,1,0,0,1.263157894736842,1.3665604407859686,NFKBIA;CARD10;LTA;TRIM25;TNFRSF11A;LAT
Vitamin digestion and absorption,2/24,0.33921547884608483,1,0,0,1.6666666666666665,1.8018662378583004,RBP2;SLC19A3
Viral myocarditis,4/59,0.3411916398273588,1,0,0,1.3559322033898304,1.458048767361736,CASP3;HLA-DQA2;EIF4G2;HLA-DRB1
Glycerophospholipid metabolism,6/97,0.3569285827398046,1,0,0,1.2371134020618557,1.2744984316239885,PLPP5;PCYT2;GPD1;DGKZ;LPIN2;ETNPPL
Ribosome,9/153,0.3572132849791544,1,0,0,1.176470588235294,1.2110849866829225,RPL24;MRPS2;MRPL12;RPL39;MRPL13;MRPL24;RPS21;RPS13;MRPS5
Glycerolipid metabolism,4/61,0.36421006738242967,1,0,0,1.3114754098360655,1.3246222552325246,ALDH3A2;PLPP5;DGKZ;LPIN2
Hepatitis C,9/155,0.37149900230097443,1,0,0,1.1612903225806452,1.1499202456539444,NFKBIA;CLDN20;APAF1;CLDN9;CDK4;CASP3;STAT3;PIK3R1;YWHAZ
Progesterone-mediated oocyte maturation,6/99,0.37495373657039877,1,0,0,1.2121212121212122,1.1890334906277922,CCNA2;HSP90AB1;SPDYE1;PIK3R1;ANAPC10;ANAPC11
Ras signaling pathway,13/232,0.3768754140664147,1,0,0,1.1206896551724137,1.0936144798817966,RALB;PIK3R1;FGF3;ETS2;FGF17;PAK1;NF1;PAK6;EXOC2;PAK5;FGF22;LAT;PLA1A
Fatty acid degradation,3/44,0.3786697727707907,1,0,0,1.3636363636363635,1.3242146804495836,ALDH3A2;CYP4A22;ACSL6
Vasopressin-regulated water reabsorption,3/44,0.3786697727707907,1,0,0,1.3636363636363635,1.3242146804495836,DCTN6;DCTN5;DCTN1
Regulation of actin cytoskeleton,12/214,0.3837832938711756,1,0,0,1.1214953271028036,1.074030532228796,FGF17;PAK1;DIAPH3;ARPC1B;PAK6;PIK3R1;SSH2;IQGAP3;PAK5;FGF3;FGF22;CRKL
AGE-RAGE signaling pathway in diabetic complications,6/100,0.38397671632870417,1,0,0,1.2,1.1486080353521109,STAT5B;CDK4;CASP3;STAT3;PIK3R1;FOXO1
Basal transcription factors,3/45,0.3924009183942127,1,0,0,1.3333333333333333,1.2472949477860094,CCNH;GTF2H1;TAF5L
Synthesis and degradation of ketone bodies,1/10,0.40133341390034794,1,0,0,2,1.8259254820662505,HMGCS1
Longevity regulating pathway,6/102,0.4020193840167806,1,0,0,1.176470588235294,1.0720646736216428,CLPB;SESN2;AKT1S1;PIK3R1;FOXO1;SOD1
Tuberculosis,10/179,0.4057408879304794,1,0,0,1.1173184357541899,1.007866514177665,CEBPB;APAF1;VDR;NFYB;CASP3;CARD9;HLA-DQA2;HLA-DRB1;CTSS;HSPD1
Type II diabetes mellitus,3/46,0.40605277189227273,1,0,0,1.3043478260869563,1.175572366691541,PKM;PIK3R1;SOCS4
Cellular senescence,9/160,0.4073910770526227,1,0,0,1.125,1.0102293873083648,CCNA2;CCND2;RBL1;CDK4;HUS1;PIK3R1;SLC25A5;FOXO1;LIN52
Lysosome,7/123,0.4184152232009605,1,0,0,1.1382113821138211,0.9917019313802579,GM2A;LAMP3;CTNS;CTSW;AP4B1;CTSS;SUMF1
C-type lectin receptor signaling pathway,6/104,0.4200266801120024,1,0,0,1.1538461538461537,1.0008888988224178,NFKBIA;PAK1;CLEC4D;BCL3;CARD9;PIK3R1
Epstein-Barr virus infection,11/201,0.42334810143404067,1,0,0,1.0945273631840795,0.940812491424585,NFKBIA;CCNA2;CCND2;APAF1;CDK4;CASP3;STAT3;PIK3R1;POLK;HLA-DQA2;HLA-DRB1
Hepatitis B,9/163,0.4289504847985568,1,0,0,1.1042944785276072,0.9346900712747971,NFKBIA;IFIH1;CCNA2;STAT5B;APAF1;CASP3;STAT3;PIK3R1;YWHAZ
Taurine and hypotaurine metabolism,1/11,0.43128166280518815,1,0,0,1.8181818181818181,1.529079804244035,GAD1
Ubiquinone and other terpenoid-quinone biosynthesis,1/11,0.43128166280518815,1,0,0,1.8181818181818181,1.529079804244035,COQ3
Staphylococcus aureus infection,4/68,0.44400267624141365,1,0,0,1.176470588235294,0.9552055164674429,CFH;DEFB4A;HLA-DQA2;HLA-DRB1
Citrate cycle (TCA cycle),2/30,0.44657352514826887,1,0,0,1.3333333333333333,1.0748682963163632,CS;IDH3B
Nicotinate and nicotinamide metabolism,2/30,0.44657352514826887,1,0,0,1.3333333333333333,1.0748682963163632,NMRK2;NADK
Pentose phosphate pathway,2/30,0.44657352514826887,1,0,0,1.3333333333333333,1.0748682963163632,IDNK;ALDOB
Osteoclast differentiation,7/127,0.45129692526290477,1,0,0,1.1023622047244093,0.8770722042008007,FOSL1;NFKBIA;SPI1;MITF;CYBA;PIK3R1;TNFRSF11A
Breast cancer,8/147,0.45476716013155544,1,0,0,1.0884353741496597,0.857654124612061,FGF17;FRAT1;CDK4;PIK3R1;POLK;WNT16;FGF3;FGF22
Insulin resistance,6/108,0.45579415117862115,1,0,0,1.111111111111111,0.8730155491595808,NFKBIA;TBC1D4;NR1H2;STAT3;PIK3R1;FOXO1
Asthma,2/31,0.46353362563600886,1,0,0,1.2903225806451613,0.9920985153401862,HLA-DQA2;HLA-DRB1
Gastric cancer,8/149,0.46993598574671025,1,0,0,1.0738255033557047,0.8109087721804916,FGF17;FRAT1;CDX2;PIK3R1;POLK;WNT16;FGF3;FGF22
TGF-beta signaling pathway,5/90,0.4705185605943169,1,0,0,1.111111111111111,0.8376887467502594,RBL1;AMHR2;CUL1;INHBA;BMP6
Amyotrophic lateral sclerosis (ALS),3/51,0.47268752481329424,1,0,0,1.176470588235294,0.881553803378603,APAF1;CASP3;SOD1
Tight junction,9/170,0.47892097047619975,1,0,0,1.0588235294117647,0.7795267239713987,ACTR2;MYL6;CLDN20;TUBA3D;TUBAL3;CLDN9;CDK4;WHAMM;CRB3
Chemokine signaling pathway,10/190,0.4801194308167255,1,0,0,1.0526315789473684,0.7723372545555882,NFKBIA;STAT5B;PAK1;STAT3;ELMO1;XCL1;PIK3R1;CCR6;CXCL3;CRKL
Fc gamma R-mediated phagocytosis,5/91,0.48023571472567267,1,0,0,1.0989010989010988,0.8060200255732013,PAK1;ARPC1B;PIK3R1;LAT;CRKL
mRNA surveillance pathway,5/91,0.48023571472567267,1,0,0,1.0989010989010988,0.8060200255732013,UPF2;NXF1;FIP1L1;PYM1;PABPN1L
Fatty acid biosynthesis,1/13,0.48676267554205266,1,0,0,1.5384615384615385,1.107659375220991,ACSL6
Pathways in cancer,27/530,0.48849792368330275,1,0,0,1.0188679245283019,0.7299374174837857,SPI1;HSP90AB1;RALB;EPAS1;GSTP1;PTGER2;CUL1;PIK3R1;FGF3;FOXO1;CRKL;CKS1B;FRAT1;CCND2;CASP3;POLK;FGF22;STAT5B;APAF1;STAT3;MITF;WNT16;FGF17;NFKBIA;GSTA5;CDK4;GSTA1
Th1 and Th2 cell differentiation,5/92,0.48989166823392183,1,0,0,1.0869565217391304,0.7756206495188073,NFKBIA;STAT5B;HLA-DQA2;LAT;HLA-DRB1
Phagosome,8/152,0.49250496644326186,1,0,0,1.0526315789473684,0.7455270887074559,MSR1;TUBA3D;TUBAL3;CYBA;HLA-DQA2;HLA-DRB1;CTSS;THBS3
mTOR signaling pathway,8/152,0.49250496644326186,1,0,0,1.0526315789473684,0.7455270887074559,DEPTOR;SESN2;AKT1S1;MLST8;RICTOR;PIK3R1;WNT16;RNF152
Oxidative phosphorylation,7/133,0.49985934680088157,1,0,0,1.0526315789473684,0.7299247647707883,ATP4A;NDUFS8;NDUFA4L2;NDUFV2;COX7A1;ATP5MF;COX6B1
Leishmaniasis,4/74,0.5098528753630284,1,0,0,1.0810810810810811,0.7282519724998587,NFKBIA;CYBA;HLA-DQA2;HLA-DRB1
PPAR signaling pathway,4/74,0.5098528753630284,1,0,0,1.0810810810810811,0.7282519724998587,CYP4A22;ACSL6;PLIN1;PLIN5
Thyroid hormone synthesis,4/74,0.5098528753630284,1,0,0,1.0810810810810811,0.7282519724998587,TTR;GPX6;GPX5;ASGR2
Fanconi anemia pathway,3/54,0.5109953414593842,1,0,0,1.111111111111111,0.7459942281531415,ERCC1;POLK;POLH
Pentose and glucuronate interconversions,2/34,0.5125071338352726,1,0,0,1.176470588235294,0.7864007628092599,UGT1A1;UGT1A6
SNARE interactions in vesicular transport,2/34,0.5125071338352726,1,0,0,1.176470588235294,0.7864007628092599,STX19;BET1L
NOD-like receptor signaling pathway,9/178,0.5347004634884791,1,0,0,1.0112359550561796,0.6330828238059982,NFKBIA;HSP90AB1;IFI16;CARD9;CARD18;CYBA;CXCL3;DEFB4A;NAIP
Thiamine metabolism,1/15,0.5368361352216328,1,0,0,1.3333333333333333,0.8294165061381815,ALPL
Prostate cancer,5/97,0.5371052771771576,1,0,0,1.0309278350515463,0.6407846977351693,NFKBIA;HSP90AB1;GSTP1;PIK3R1;FOXO1
DNA replication,2/36,0.5434764066615513,1,0,0,1.111111111111111,0.6775210926327332,RFC4;LIG1
Starch and sucrose metabolism,2/36,0.5434764066615513,1,0,0,1.111111111111111,0.6775210926327332,AMY2B;GBE1
Tyrosine metabolism,2/36,0.5434764066615513,1,0,0,1.111111111111111,0.6775210926327332,DCT;MIF
Pyrimidine metabolism,3/57,0.5477812798713707,1,0,0,1.0526315789473684,0.6335570484502631,NME1-NME2;NME6;ENTPD6
Axon guidance,9/181,0.555066973103549,1,0,0,0.9944751381215469,0.5854141991509727,EPHA5;PAK1;DPYSL2;PAK6;PIK3R1;SSH2;EPHB4;PAK5;RND1
Phosphatidylinositol signaling system,5/99,0.5554224977737025,1,0,0,1.01010101010101,0.5939658561566864,IPPK;IPMK;PIK3C2G;PIK3R1;DGKZ
RNA degradation,4/79,0.561890006637219,1,0,0,1.0126582278481011,0.5837459908567373,EXOSC7;LSM8;LSM1;HSPD1
Inflammatory mediator regulation of TRP channels,5/100,0.5644459548061124,1,0,0,1,0.5719106399118082,CYP2J2;PTGER2;CYP4A22;ALOX12;PIK3R1
Lysine degradation,3/59,0.5713815260202666,1,0,0,1.0169491525423728,0.5691845296161483,ALDH3A2;KMT2A;SETDB2
Allograft rejection,2/38,0.5730476768580657,1,0,0,1.0526315789473684,0.5860909053082317,HLA-DQA2;HLA-DRB1
Pyruvate metabolism,2/39,0.5873014514915549,1,0,0,1.0256410256410255,0.5458636358886607,ALDH3A2;PKM
Cell adhesion molecules (CAMs),7/145,0.5920854218584392,1,0,0,0.9655172413793103,0.5060317966611959,CLDN20;CLDN9;ICAM2;NRXN2;CDH15;HLA-DQA2;HLA-DRB1
Ferroptosis,2/40,0.60119891797304,1,0,0,1,0.5088294208836465,FTMT;ACSL6
Other glycan degradation,1/18,0.6029449082085762,1,0,0,1.111111111111111,0.5621438325188578,GBA2
Hepatocellular carcinoma,8/168,0.6068612003180809,1,0,0,0.9523809523809523,0.4756715991569752,FRAT1;GSTA5;CDK4;GSTP1;GSTA1;PIK3R1;POLK;WNT16
Thermogenesis,11/231,0.6093800775213675,1,0,0,0.9523809523809523,0.4717267665923641,KDM3A;NDUFS8;AKT1S1;ACSL6;NDUFA4L2;MLST8;PLIN1;NDUFV2;COX7A1;ATP5MF;COX6B1
Graft-versus-host disease,2/41,0.6147400385913487,1,0,0,0.975609756097561,0.47468858733322344,HLA-DQA2;HLA-DRB1
Non-alcoholic fatty liver disease (NAFLD),7/149,0.6208672064504345,1,0,0,0.9395973154362416,0.44784783988129884,NDUFS8;CASP3;NDUFA4L2;PIK3R1;NDUFV2;COX7A1;COX6B1
Autophagy,6/128,0.6222697663749293,1,0,0,0.9375,0.4447327240020074,DEPTOR;ATG9A;AKT1S1;MLST8;PIK3R1;ZFYVE1
Steroid biosynthesis,1/19,0.6228154838888618,1,0,0,1.0526315789473684,0.4984262922061619,LSS
Neuroactive ligand-receptor interaction,16/338,0.6254030485429246,1,0,0,0.9467455621301775,0.44436351187816203,GABBR2;CHRNA3;GRID2;EDN2;PTGER2;GCGR;TACR2;GRPR;TRHR;GRM3;GABRR2;HTR6;HRH4;PRLHR;RLN1;S1PR4
Influenza A,8/171,0.6268081564909365,1,0,0,0.935672514619883,0.4370664380599916,NFKBIA;IFIH1;NXF1;TRIM25;PIK3R1;HLA-DQA2;HLA-DRB1;PABPN1L
Porphyrin and chlorophyll metabolism,2/42,0.6279256694973029,1,0,0,0.9523809523809523,0.4431747430401906,UGT1A1;UGT1A6
Colorectal cancer,4/86,0.6293463661035574,1,0,0,0.9302325581395349,0.4307660579611482,RALB;CASP3;POLK;PIK3R1
Inflammatory bowel disease (IBD),3/65,0.6374113112791769,1,0,0,0.9230769230769231,0.41569858263660475,STAT3;HLA-DQA2;HLA-DRB1
Natural killer cell mediated cytotoxicity,6/131,0.6446363815048852,1,0,0,0.916030534351145,0.4022004922971754,PAK1;CASP3;ICAM2;KIR2DS5;PIK3R1;LAT
Carbohydrate digestion and absorption,2/44,0.6532378269725155,1,0,0,0.9090909090909091,0.38710364483347576,AMY2B;PIK3R1
GABAergic synapse,4/89,0.6561310542796738,1,0,0,0.898876404494382,0.3787817816859613,GABRR2;GABBR2;GAD1;SLC38A2
Arginine biosynthesis,1/21,0.6596258189717179,1,0,0,0.9523809523809523,0.3962690911289506,ASL
Leukocyte transendothelial migration,5/112,0.6647517057733329,1,0,0,0.8928571428571428,0.3645907882365566,CLDN20;CLDN9;CYBA;PIK3R1;SIPA1
Protein digestion and absorption,4/90,0.6647641861492688,1,0,0,0.8888888888888888,0.362953696452133,COL24A1;COL21A1;SLC16A10;SLC38A2
Proteasome,2/45,0.665369764985953,1,0,0,0.8888888888888888,0.3621443158089169,PSMB6;PSMB3
Epithelial cell signaling in Helicobacter pylori infection,3/68,0.6676380497864279,1,0,0,0.8823529411764706,0.3564786122927678,NFKBIA;PAK1;CASP3
Glycolysis / Gluconeogenesis,3/68,0.6676380497864279,1,0,0,0.8823529411764706,0.3564786122927678,ALDH3A2;PKM;ALDOB
Toxoplasmosis,5/113,0.6723926318192525,1,0,0,0.8849557522123893,0.3512502969378424,NFKBIA;CASP3;STAT3;HLA-DQA2;HLA-DRB1
Other types of O-glycan biosynthesis,1/22,0.6766623505215513,1,0,0,0.9090909090909091,0.3550753401584873,LFNG
Adipocytokine signaling pathway,3/69,0.6772948191670352,1,0,0,0.8695652173913043,0.338824888725687,NFKBIA;STAT3;ACSL6
Human papillomavirus infection,15/330,0.6848518552957539,1,0,0,0.9090909090909091,0.344138848864362,HES7;PIK3R1;WNT16;FOXO1;OASL;THBS3;LFNG;CCNA2;CCND2;RBL1;PKM;CDK4;CASP3;HES3;CRB3
RIG-I-like receptor signaling pathway,3/70,0.6867423738774998,1,0,0,0.8571428571428571,0.32211090747805676,IFIH1;NFKBIA;TRIM25
Estrogen signaling pathway,6/137,0.6868931771447399,1,0,0,0.8759124087591241,0.3289721085839843,GABBR2;HSP90AB1;KRT25;KRT35;PIK3R1;KRT40
Cysteine and methionine metabolism,2/47,0.6886033156551076,1,0,0,0.8510638297872339,0.3175233302317852,CBS;SMS
Protein export,1/23,0.6928469690097347,1,0,0,0.8695652173913043,0.31908358966713624,SRPRA
Thyroid hormone signaling pathway,5/116,0.6946174064374339,1,0,0,0.8620689655172414,0.3141328270082842,MED13;TBC1D4;SLC16A10;PIK3R1;FOXO1
Intestinal immune network for IgA production,2/48,0.6997136081858564,1,0,0,0.8333333333333333,0.29757013234898655,HLA-DQA2;HLA-DRB1
"Valine, leucine and isoleucine degradation",2/48,0.6997136081858564,1,0,0,0.8333333333333333,0.29757013234898655,ALDH3A2;HMGCS1
Fluid shear stress and atherosclerosis,6/139,0.7002204199629493,1,0,0,0.8633093525179856,0.30764901396557814,HSP90AB1;GSTA5;GSTP1;GSTA1;CYBA;PIK3R1
Signaling pathways regulating pluripotency of stem cells,6/139,0.7002204199629493,1,0,0,0.8633093525179856,0.30764901396557814,ESRRB;STAT3;LHX5;PIK3R1;INHBA;WNT16
JAK-STAT signaling pathway,7/162,0.7061186960436059,1,0,0,0.8641975308641975,0.300716483504727,IL22RA1;STAT5B;CCND2;STAT3;PIK3R1;PIAS2;SOCS4
Malaria,2/49,0.7104927276749392,1,0,0,0.8163265306122448,0.2790176057147895,GYPB;THBS3
Ovarian steroidogenesis,2/49,0.7104927276749392,1,0,0,0.8163265306122448,0.2790176057147895,CYP2J2;BMP6
N-Glycan biosynthesis,2/50,0.7209459791839935,1,0,0,0.7999999999999999,0.2617528554824198,ALG2;ALG10B
Inositol phosphate metabolism,3/74,0.722455815470999,1,0,0,0.8108108108108109,0.2635937966943547,IPPK;IPMK;PIK3C2G
AMPK signaling pathway,5/120,0.7226056756270708,1,0,0,0.8333333333333333,0.2707430048728052,CCNA2;EEF2K;AKT1S1;PIK3R1;FOXO1
RNA transport,7/165,0.7238641717074015,1,0,0,0.8484848484848485,0.2741891619820413,UPF2;NXF1;FXR2;PYM1;GEMIN5;EIF4G2;EIF1
Glioma,3/75,0.7308710279969972,1,0,0,0.7999999999999999,0.2508146136696121,CDK4;POLK;PIK3R1
Maturity onset diabetes of the young,1/26,0.7367044256304639,1,0,0,0.7692307692307693,0.2350527061077511,HHEX
Human immunodeficiency virus 1 infection,9/212,0.738488191297845,1,0,0,0.8490566037735848,0.2573916514442508,NFKBIA;PAK1;CASP3;CUL1;PAK6;PIK3R1;PAK5;CRKL;APOBEC3B
Biosynthesis of unsaturated fatty acids,1/27,0.7498862689651448,1,0,0,0.7407407407407407,0.2132101669113366,ACOT4
Collecting duct acid secretion,1/27,0.7498862689651448,1,0,0,0.7407407407407407,0.2132101669113366,ATP4A
Fatty acid elongation,1/27,0.7498862689651448,1,0,0,0.7407407407407407,0.2132101669113366,ACOT4
Autoimmune thyroid disease,2/53,0.7504077852742062,1,0,0,0.7547169811320754,0.21670830680118947,HLA-DQA2;HLA-DRB1
Cardiac muscle contraction,3/78,0.7549122409335416,1,0,0,0.7692307692307693,0.2162721335871487,COX7A1;COX6B1;CACNG5
